date,ticker,cap,setup_type,score,grade,recommendation,selloff_total_pct,consecutive_down_days,pct_off_30d_high,gap_pct,prior_day_range_atr,prior_day_rvol,pct_from_200mav,pct_from_50mav,pct_change_3,pct_change_15,pct_change_30,pct_off_52wk_high,current_price,atr_pct,bounce_day_return,bounce_low_to_close,bounce_day_close_position
2024-08-05,SCCO,Medium,GapFade_strongstock,3,F,NO-GO,-0.05256575250593629,2,-0.1636684939860245,-0.07709477255479666,0.7532557026127724,0.8664769982126019,0.04865020985359372,-0.09770551807660736,-0.06678423919727987,-0.11627159909376801,-0.08825011532035802,-0.23345375263366297,94.0842,0.03789925862760621,0.06153461674889563,0.0728673923569726,0.9284835001853923
2024-08-05,KBWB,Medium,GapFade_strongstock,4,C,NO-GO,-0.08150892556416307,3,-0.08428475486903968,-0.03868720205353868,1.2293486590038274,1.4628733830322822,0.09638388311671336,-0.0022282471488315487,-0.07213337870023821,-0.038434414668547245,0.03846153846153838,-0.08428475486903968,54.54,0.02392739273927393,0.013732595842075127,0.024874662553027366,0.7478260869565206
2024-08-05,TRU,Medium,GapFade_strongstock,3,F,NO-GO,-0.052806745063235024,2,-0.06902191691200522,-0.09088779573670638,1.2722505512092543,1.466633066358839,0.20495190353610607,0.11091160328823581,-0.05406603146465776,0.05472513897467563,0.15738104920699472,-0.06902191691200522,85.38,0.039309640932971915,0.0868332903890749,0.0868332903890749,0.7873831775700927
2024-08-05,NRG,Medium,GapFade_strongstock,4,C,NO-GO,-0.06666666666666667,2,-0.16409226988355802,-0.05085714285714289,1.5372403757110704,1.6587117856812439,0.11659661352198498,-0.10613726156211459,-0.06877743780763605,-0.07149489322191273,-0.12521869532616842,-0.20073076044759075,70.0,0.03856632653061223,0.036875376279349836,0.05803934819001392,0.782563677780079
2024-08-05,COF,Medium,GapFade_strongstock,4,C,NO-GO,-0.10423795735719928,3,-0.11235735246168889,-0.03070819864825159,1.2335088262620004,1.283830622592613,0.035203143026410054,-0.028430471252619376,-0.10092470277410832,-0.05870963280547686,-0.004752504204138376,-0.11235735246168889,136.12,0.03388816590403425,-0.003941185387297334,0.024917137843634186,0.6283185840707941
2024-08-05,PCOR,Medium,GapFade_weakstock,4,C,NO-GO,-0.1972288986285876,2,-0.2166114790286976,-0.05776681930257135,2.0463961687154697,6.990456109709352,-0.16920954194591956,-0.15024932804147276,-0.20061945656764746,-0.17566782810685241,-0.11845986648036012,-0.3187762447510497,56.78,0.06446095204548886,-0.005607476635513965,0.02150537634408611,0.5572139303482595
2024-08-05,LBRT,Medium,GapFade_strongstock,3,F,NO-GO,-0.11240632805995002,2,-0.12730249693000406,-0.04315196998123835,1.1520223152022313,0.9636873450684393,0.032368030486815934,-0.024988109611092907,-0.11718426501035191,-0.012505789717461769,0.06546726636681652,-0.13858585858585856,21.32,0.04804341999463951,-0.00539215686274507,0.022166246851385275,0.6666666666666631
2024-08-05,DAY,Medium,GapFade_strongstock,4,C,NO-GO,-0.09764366841837607,2,-0.12565703022339036,-0.03869998121360126,1.1015130674002749,1.4193293973287804,,0.021238224967864323,-0.10205802968960871,-0.012430426716141033,0.06099262507474577,-0.28703455665684435,53.23,0.04877754220230268,0.034981434434238796,0.04478200828565798,0.6307307585440403
2024-08-05,CONL,Medium,GapFade_weakstock,4,C,NO-GO,-0.3462026463657785,5,-0.45028819102599665,-0.39839201552536735,0.9441723709178904,1.49675386274697,-0.09916659798654855,-0.2877650394720733,-0.17610781178620377,-0.32045968349660886,-0.24031171019376574,-0.587150502927832,36.07,0.21309715236246982,0.41566820276497696,0.4755043227665705,0.7692726100098681
2024-08-05,KEY,Medium,GapFade_strongstock,4,C,NO-GO,-0.11076923076923081,3,-0.12450772493183883,-0.040138408304498274,1.051685513836909,1.2458804647735084,0.03350117297018932,-0.008372220697227673,-0.1041537507749535,-0.06774193548387102,0.06249999999999997,-0.12450772493183883,14.45,0.036849728126544745,0.018024513338139873,0.03595011005135718,0.8032786885245884
2024-08-05,MTZ,Medium,GapFade_strongstock,3,F,NO-GO,-0.07109090909090902,2,-0.09011576135351727,-0.06537482873360742,1.9409315514291547,2.1754135201867117,0.222063155477577,-0.04824533623448653,-0.07134417886031078,-0.020795400095831217,-0.08465466272507381,-0.09671145685997169,102.18,0.04674160445152811,0.06251308900523558,0.12794575366829708,0.8551263001485883
2024-08-05,PHM,Medium,GapFade_strongstock,3,F,NO-GO,-0.0483750745378652,3,-0.058622449130071794,-0.06728283856818362,1.0052371406375957,0.824079960269492,0.20931514608729662,0.10006669159703109,-0.03280303030303029,0.09833103922918107,0.14430402437931353,-0.058622449130071794,127.67,0.03845841399142877,0.03594222371514949,0.041452089489235934,0.7105643994211287
2024-08-05,WFC,Medium,GapFade_strongstock,4,C,NO-GO,-0.10966232029421602,3,-0.12945406995750247,-0.036800600826135954,1.7655360801274773,1.5962553017002226,0.0036321836914481867,-0.09554667970872727,-0.10246039770812276,-0.077429412783648,-0.0833046471600689,-0.14852118305355716,53.26,0.029457915347889066,0.015984405458089674,0.03928215353938183,0.8755555555555551
2024-08-05,HELE,Medium,GapFade_weakstock,3,F,NO-GO,-0.10826709062003172,3,-0.44272230501738696,-0.04581921911214121,1.139886855307351,0.5279591165387207,-0.4614120816917556,-0.33390414822503095,-0.05109118592454739,-0.0857375713121434,-0.4325746079919069,-0.5612141124931549,56.09,0.05130109772559404,0.04540358744394618,0.060261512222853884,0.8833333333333346
2024-08-05,KMI,Medium,GapFade_strongstock,3,F,NO-GO,-0.039479795633999136,3,-0.05397987191216833,-0.03578336557059954,1.1426470588235293,1.064825942361386,0.13185447898023625,0.028088491175739562,-0.02129673450070986,0.02528507684680208,0.04921359715880258,-0.05397987191216833,20.68,0.023487151146725605,0.007021063189568556,0.020325203252032447,0.8163265306122387
2024-08-05,VFC,Medium,GapFade_strongstock,4,C,NO-GO,-0.05971896955503511,2,-0.07248050822985865,-0.07409713574097133,1.226296584315366,1.482036272632064,0.04647563816443212,0.13821599172206545,-0.05306603773584918,0.20480120030007493,0.12229210342417876,-0.2237796036732722,16.06,0.05204545454545455,0.08069939475453941,0.0931972789115647,0.9717001205759278
2024-08-05,JMIA,Medium,GapFade_strongstock,6,A,GO,-0.2081481481481482,5,-0.2892287234042553,-0.15809167446211408,0.6481993002393911,0.6753556427237261,0.9508367246382099,0.13287128293168862,-0.11506622516556296,-0.19015151515151515,0.49093444909344486,-0.2892287234042553,10.69,0.12699786182012562,0.17666666666666664,0.18855218855218853,0.844221105527638
2024-08-05,JXN,Medium,GapFade_strongstock,3,F,NO-GO,-0.13966101694915253,2,-0.15050764253040272,-0.06921460467559754,1.8619665569113542,1.656606746760262,0.2577234610686354,-0.013863417363464072,-0.13536225300931184,-0.06069578090303481,0.04890480782476921,-0.15050764253040272,76.14,0.04359169199594732,-0.024975306899957812,0.03870725291243876,0.5336898174055398
2024-08-05,VRT,Medium,GapFade_strongstock,4,C,NO-GO,-0.12902821316614427,2,-0.2725178047758694,-0.10164123236395041,0.7572968419756179,1.5905155196523746,0.0031208525227492574,-0.2239400961304264,-0.11740787801778918,-0.2096939356013199,-0.2335025380710661,-0.36433155060638345,69.46,0.09351384147093908,0.08541666666666675,0.08541666666666675,0.8174846625766875
2024-08-05,CRBG,Medium,GapFade_strongstock,5,B,CAUTION,-0.1272061272061272,3,-0.1379707284986022,-0.04425791682563907,1.4034369885433688,1.529892201720013,0.02773230337904729,-0.10700900827234688,-0.11302876480541454,-0.12341137123745813,-0.11631827376938636,-0.24379688401615685,26.21,0.033302447266583095,-0.005988023952095893,0.038798498122653305,0.7265624999999991
2024-08-05,SF,Medium,GapFade_strongstock,3,F,NO-GO,-0.07785915492957743,2,-0.09066666666666663,-0.03592375366568912,1.030994297049343,1.0025871878009884,0.10820503688938883,-0.0027320073795881294,-0.07702717942934474,-0.0430308699719363,0.019686020433590808,-0.09066666666666663,81.84,0.03519934366708558,0.0001267427122939278,0.029618997912317275,0.7579298831385618
2024-08-05,FL,Medium,GapFade_strongstock,4,C,NO-GO,-0.0939643347050754,2,-0.10758317851714233,-0.04996214988644967,1.2782443782172852,1.3203751171486537,0.023616403433493253,0.04428528514284811,-0.09084652443220913,0.10451505016722407,0.03893039716869846,-0.25786516853932584,26.42,0.04989456039796687,0.06613545816733069,0.08692120227457353,0.8075471698113214
2024-08-05,PNC,Medium,GapFade_strongstock,3,F,NO-GO,-0.06336088154269973,3,-0.07022533362502736,-0.022705882352941256,1.059464060297614,1.274310199422433,0.13699179392893204,0.048929474918245244,-0.06129210381004967,0.005798130398769316,0.10966057441253271,-0.07022533362502736,170.0,0.02626189075630252,-0.0019260864331286458,0.02263336416897926,0.7875536480686675
2024-08-05,TSM,Medium,GapFade_strongstock,4,C,NO-GO,-0.08331294347932455,2,-0.22540962423114688,-0.1067663152275457,0.7872002116840937,1.356050695112234,0.1397376458705996,-0.11246563513844865,-0.09613992762364293,-0.19090810927545612,-0.13853759484939063,-0.22540962423114688,149.86,0.059082905950315526,0.10525922605707436,0.10765890544283893,0.8752282410225192
2024-08-05,PNFP,Medium,GapFade_strongstock,3,F,NO-GO,-0.09169496758258718,3,-0.10468654899573944,-0.04430092907319296,0.655366177646726,0.6661730638405099,0.09511025083868821,0.06629230858446254,-0.08367940199335537,-0.005296968330891456,0.15221932114882522,-0.10468654899573944,88.26,0.046851267359425075,0.0010669828097214394,0.02690955436941257,0.5003052434033498
2024-08-05,SNV,Medium,GapFade_strongstock,4,C,NO-GO,-0.10377962844330557,3,-0.12251724858875182,-0.039790326423635974,1.1531531531531498,1.2186499582390715,0.1402087258432369,0.03007515106296296,-0.10224598930481286,-0.04374572795625431,0.12339400428265523,-0.12251724858875182,41.97,0.03967119370979272,0.008933002481389564,0.04229684696231732,0.714285714285713
2024-08-05,OC,Medium,GapFade_strongstock,3,F,NO-GO,-0.09295985459988233,2,-0.11222727986187406,-0.056252946723243845,1.0292802385008515,1.3297896830225162,0.08414451426581622,-0.03560771832106616,-0.08960188861465816,-0.02605900585466647,-0.04513224535734374,-0.11222727986187406,169.68,0.0395366067218967,0.02632154119961285,0.040255712386859835,0.6824034334763938
2024-08-05,THC,Medium,GapFade_strongstock,4,C,NO-GO,-0.0754630837464127,4,-0.08548387096774193,-0.04105820105820101,1.32163545865246,1.1156397218293765,0.4373454283289375,0.03845088768320333,-0.05310621242484963,0.07860295236645878,0.055865921787709494,-0.08548387096774193,141.75,0.03683053665910809,0.06665195321121167,0.08436167825891856,0.8506787330316748
2024-08-05,C,Medium,GapFade_strongstock,4,C,NO-GO,-0.10848126232741616,3,-0.13346114142456872,-0.07964601769911504,1.1083163307532602,2.003425899186424,0.0517112232944371,-0.06817129409376646,-0.09432799013563499,-0.09794289223211548,-0.0205034172362061,-0.13346114142456872,58.76,0.033781362442866884,0.03938609467455626,0.05045785834423478,0.7964601769911511
2024-08-05,HPE,Medium,GapFade_strongstock,4,C,NO-GO,-0.08708860759493665,2,-0.16585704371963902,-0.04270660011092621,1.1806267806267836,1.245239036651737,0.035659306573535776,-0.10589425451515966,-0.09442491210447007,-0.15904850746268656,-0.13814531548757172,-0.20990359333917613,18.03,0.034763489422391256,0.005214368482039389,0.02058823529411773,0.6140350877193005
2024-08-05,PAAS,Medium,GapFade_strongstock,3,F,NO-GO,-0.08496732026143788,2,-0.13473423980222496,-0.14000000000000007,1.9472771063169367,1.7184029305115478,0.2340854398486187,-0.018874976639880393,-0.08616187989556137,-0.09521757862990093,0.03346456692913384,-0.13473423980222496,21.0,0.04646292517006802,0.09191583610188263,0.1041433370660694,1.0
2024-08-05,TECK,Medium,GapFade_strongstock,3,F,NO-GO,-0.07802287581699346,2,-0.14442759666413946,-0.07177669472751444,1.0974302089110735,1.0633382344363755,0.040580087667835094,-0.07218613828825127,-0.07896347684146088,-0.0972,-0.04485823106220901,-0.18120805369127518,45.14,0.04279543009051204,0.05918854415274473,0.06708343351767249,0.9000000000000014
2024-08-05,COHR,Medium,GapFade_strongstock,4,C,NO-GO,-0.14902527075812275,2,-0.2718398616087978,-0.08976752078737484,0.9137753349364474,1.9181584364278523,0.09221861423720785,-0.15373988666749003,-0.15427669345579803,-0.2581822759315206,-0.18073126650910615,-0.2718398616087978,58.93,0.07056798623063683,0.04865771812080536,0.07882623705408515,0.7711069418386493
2024-08-05,PINS,Medium,GapFade_weakstock,3,F,NO-GO,-0.2965917331399564,9,-0.35598096713511124,-0.0721649484536083,0.5286223282680395,2.314289936449934,-0.20634271267151572,-0.2967617206379894,-0.08920187793427224,-0.29642166344294,-0.3328748280605226,-0.35598096713511124,29.1,0.061106774668630355,0.061481481481481484,0.061481481481481484,0.8601036269430054
2024-08-05,TOL,Medium,GapFade_strongstock,3,F,NO-GO,-0.06572120373573158,3,-0.07972742759795563,-0.08915216586449468,0.8745794476251119,1.1208147193459106,0.24109157243223647,0.10223663033080982,-0.053675285544110406,0.09369938451571111,0.15309084699453557,-0.07972742759795563,135.05,0.04368736446818638,0.04146004389887008,0.04146004389887008,0.6614785992217915
2024-08-05,SMH,ETF,GapFade_strongstock,6,A,GO,-0.10494181281757084,2,-0.22835341081711233,-0.07988829373254597,0.7012292996484646,1.8585487747428941,0.05492563047176564,-0.14506932441572096,-0.11563221183043848,-0.20231530511631296,-0.17539355959077346,-0.22835341081711233,218.43,0.05327430821250349,0.06134938799880592,0.06394333881989123,0.7118267629094948
2024-08-05,PI,Medium,GapFade_strongstock,4,C,NO-GO,-0.11698352344740182,2,-0.23389047723773912,-0.06049949763169231,0.6549097090884143,1.1277070647535585,0.18000595338155045,-0.12768349697875742,-0.12524326699730046,-0.2087899608199421,-0.06476944761393386,-0.23389047723773912,139.34,0.07396845332075702,0.051562141929569934,0.06260131223465831,0.7352674524025371
2024-08-05,TTC,Medium,GapFade_strongstock,3,F,NO-GO,-0.06123502684840982,4,-0.09923210304681696,-0.030469695303046926,0.7001872366983936,0.9135201328979884,0.015646383903384648,-0.006176550970210416,-0.05034994254674613,-0.04214519018017069,-0.04826214405360134,-0.12779430106495257,90.91,0.028199318006819935,0.03505786249149085,0.055170020818875905,0.8266897746967075
2024-08-05,VLO,Medium,GapFade_strongstock,3,F,NO-GO,-0.10506024096385541,3,-0.11455477410895219,-0.02773290253096395,1.0222087009431102,1.2521191692394893,0.019222595786239065,-0.03156412563069572,-0.08137521642344792,-0.0012773109243697327,-0.010984621529858235,-0.19606039287840246,148.56,0.039510250788522154,0.022154527831625512,0.0438348416289592,0.8920863309352516
2024-08-05,IOT,Medium,GapFade_strongstock,3,F,NO-GO,-0.07110994489635268,2,-0.09716908951798016,-0.07288135593220335,1.0218135731189186,1.4603716125486756,0.07258426149240713,0.024785923957410416,-0.0752351097178684,-0.05976095617529881,0.20736698499317865,-0.16262566528681255,35.4,0.05874677158999192,0.08348567946374168,0.10366232153941662,0.7522522522522535
2024-08-05,ROKU,Medium,GapFade_weakstock,3,F,NO-GO,-0.0930192865676737,2,-0.19717182094242422,-0.061911930748964984,1.64787984170483,2.0153807419866783,-0.26161704339041997,-0.09053568372411432,-0.087098436694726,-0.14894298526585517,-0.023161764705882316,-0.5117603822124219,53.14,0.057436286897145035,0.036509528585757275,0.0691060022635997,0.7213762716257371
2024-08-05,SLG,Medium,GapFade_strongstock,4,C,NO-GO,-0.05760885829717195,3,-0.08618688334300645,-0.06938710701810094,1.1382940108892918,1.2692488577997434,0.3101099801756937,0.09650191861720292,-0.05492196878751506,-0.008032761064734684,0.14114875883312195,-0.08618688334300645,62.98,0.04686862042371729,0.01364954785872713,0.03745743473325759,0.42857142857142755
2024-08-05,TDW,Medium,GapFade_strongstock,4,C,NO-GO,-0.10307377049180316,2,-0.1927325643052049,-0.06088645190769948,1.0653704806290698,1.5909164531102098,0.06439828485238683,-0.10876089869154615,-0.11540016168148735,-0.16533180778032028,-0.0717845403456685,-0.21434180708564243,87.54,0.05563970756225725,0.028950249361391678,0.04807334902738211,0.7206002525815337
2024-08-05,MOD,Medium,GapFade_strongstock,5,B,CAUTION,-0.1542544084916966,2,-0.20271142672692063,-0.1162955465587044,0.983814709869665,1.6291620090562893,0.24315275113604418,-0.026449437449376396,-0.16029236783953765,-0.12782485875706218,0.050728490907157246,-0.20271142672692063,98.8,0.0958838924233661,0.12026113847211087,0.14612139676587765,0.9570222563315425
2024-08-05,GE,Medium,GapFade_strongstock,3,F,NO-GO,-0.061317715959004385,2,-0.09548532731376969,-0.048602445719989965,1.340495026719112,1.2964367990313133,0.23097663772540344,-0.015453715636398389,-0.05828437132784952,0.004512409125094001,-0.024111056989771115,-0.09548532731376969,160.28,0.042214606581339784,0.03849432749688507,0.054326861300358804,0.8412354766543996
2024-08-05,APP,Medium,GapFade_strongstock,4,C,NO-GO,-0.1289136772721511,2,-0.25231123089025226,-0.09647846332945278,0.8263141422525816,1.655357323311205,0.13573401479577812,-0.1509802274266003,-0.10869001297016856,-0.21846923689298312,-0.12547722066683634,-0.25231123089025226,68.72,0.06110843173124897,0.0813335480753744,0.10664249217075983,0.8037267080745343
2024-08-05,EAT,Medium,GapFade_strongstock,6,A,GO,-0.13044115491719194,3,-0.2195474875032886,-0.03944041800101123,1.0034941519728557,1.229644921589588,0.19004995481902034,-0.12814619752418793,-0.11195928753180667,-0.0684565865913016,-0.1672982456140351,-0.2195474875032886,59.33,0.04761720160843709,0.03684856992454819,0.05011551448373912,0.5875000000000004
2024-08-05,TEX,Medium,GapFade_weakstock,3,F,NO-GO,-0.18760268857356238,5,-0.20114445346912463,-0.06490163633020778,0.612794005947707,1.1596269393745893,-0.043935211185905224,-0.05080190572590358,-0.1402149857730003,-0.023343508708924352,0.0166355140186916,-0.20114445346912463,54.39,0.07140742783599928,0.06311443177349589,0.07859565130660279,0.9609756097560983
2024-08-05,ZIM,Medium,GapFade_strongstock,3,F,NO-GO,-0.038481012658227925,2,-0.20142977291841893,-0.09057398630858342,0.9474442044636405,0.8818210303665132,0.4387235590035761,-0.037516092082188805,-0.03555104113763346,0.04859193815571502,-0.033587786259541993,-0.20277078085642325,18.99,0.05224554276686979,0.07759119861030689,0.08703271028037374,0.6834862385321094
2024-08-05,SWK,Medium,GapFade_strongstock,3,F,NO-GO,-0.07519924988279428,3,-0.08802588996763763,-0.051911183209976584,0.859994880982853,0.9474497330230959,0.09803860446785824,0.1410305948444805,-0.06618064760462042,0.13472158306488718,0.16943324638368498,-0.08802588996763763,98.63,0.04244217204269928,0.023526895519195686,0.03998696077366068,0.6904315196998112
2024-08-05,GPS,Medium,GapFade_strongstock,4,C,NO-GO,-0.08206429780033846,2,-0.15793558401241756,-0.07834101382488476,1.1162828734402388,1.0434411372437054,0.034389888719668464,-0.08905437967541782,-0.07580919931856904,-0.05487804878048787,-0.12145748987854252,-0.2943089430894309,21.7,0.04830052666227779,0.05250000000000003,0.06690319310694376,0.7586206896551733
2024-08-05,AX,Medium,GapFade_strongstock,3,F,NO-GO,-0.05390570021111891,3,-0.15072646873025908,-0.05653079440642662,0.6002691790040388,1.3127310999414736,0.28434652517582865,0.11446012845636822,-0.07930420490343797,0.022357414448669184,0.2527021990309356,-0.15072646873025908,67.22,0.055266289794703966,0.025070955534531748,0.042160949022122515,0.7850746268656721
2024-08-05,CRH,Medium,GapFade_strongstock,3,F,NO-GO,-0.07519588352239512,2,-0.0850399166955919,-0.053869499241274724,1.0826562062202263,1.3054489736669823,0.07088230654073743,0.008436795445966672,-0.0772462077012836,-0.0062829856747926615,0.04368483568694737,-0.10136363636363638,79.08,0.03223679456608136,0.031141406041165633,0.042215467747382635,0.7142857142857143
2024-08-05,RCL,Medium,GapFade_strongstock,4,C,NO-GO,-0.12826469110999503,3,-0.19911172636557656,-0.0440763413755852,1.0448812324504804,1.7848361349857833,0.06949153129851372,-0.11202037268923846,-0.1140250127616131,-0.17213212497018843,-0.08119375330862896,-0.19911172636557656,138.85,0.04745048613611813,0.05304000602727357,0.07449261992619924,0.9622641509433967
2024-08-05,WOLF,Medium,GapFade_weakstock,3,F,NO-GO,-0.17414818820984312,2,-0.4009415457041977,-0.0635232481990831,0.8435504099476473,2.00577222612103,-0.48248427880778205,-0.36194750169228074,-0.1899204244031831,-0.37469287469287477,-0.3526918185671895,-0.6903892944038929,15.27,0.1048054074281972,0.07062937062937061,0.09123307198859595,0.7852760736196323
2024-08-05,VST,Medium,GapFade_strongstock,4,C,NO-GO,-0.08870156014091592,2,-0.24552083333333327,-0.07745409360762133,0.9079737848170397,1.3225036668784187,0.19843705144443693,-0.1656471965146791,-0.08571067912143389,-0.15964729086901022,-0.16612940363803813,-0.32459903021260716,72.43,0.07222737224117867,0.050583657587548785,0.055639097744360946,0.7467204843592339
2024-08-05,CARR,Medium,GapFade_strongstock,3,F,NO-GO,-0.057723457517302235,2,-0.08703096019403625,-0.03891233005157059,1.0167597765363092,0.9282672926188643,0.10232273301619388,-0.010120010766627106,-0.06049038320364113,-0.05002969121140139,0.017652671755725182,-0.08703096019403625,63.99,0.03796352108588396,0.033333333333333284,0.038229047541251365,0.9689440993788808
2024-08-05,FUN,Medium,GapFade_strongstock,4,C,NO-GO,-0.07711651299245599,2,-0.24974446337308354,-0.06687102633969119,0.9754462710788127,0.9604143555073471,0.04959478348532662,-0.09520111435721067,-0.07537266428721401,-0.16400911161731208,-0.1371473354231975,-0.24974446337308354,44.04,0.04597443882185026,0.060712982114612596,0.060712982114612596,0.7833594976452128
2024-08-05,CHWY,Medium,GapFade_strongstock,5,B,CAUTION,-0.10760000000000006,3,-0.4294117647058824,-0.10802330793366205,0.7648005765062078,0.8164151836697221,0.13214536726217194,-0.07265774378585105,-0.07733664185277092,-0.16815809097688297,-0.12406753042795447,-0.4294117647058824,22.31,0.055090926554395854,0.12361809045226135,0.13215189873417718,0.9321428571428567
2024-08-05,CLS,Medium,GapFade_strongstock,4,C,NO-GO,-0.102559131446297,2,-0.27089732079572837,-0.11211924821775757,0.5777698688848587,1.5920096429937227,0.1247845013491825,-0.17245891792165433,-0.11727688787185353,-0.2439980401763841,-0.17206224289035948,-0.27089732079572837,46.29,0.08151066259296978,0.14063260340632605,0.16472049689441,0.8236024844720503
2024-08-05,RL,Medium,GapFade_strongstock,3,F,NO-GO,-0.06340796445052126,2,-0.11719693918646792,-0.044251824817518284,1.1143455326211982,1.5205162922143485,0.038816280222587325,-0.0688295799537811,-0.06372800273364085,-0.03893370747106276,-0.09972071628059803,-0.1438833223367819,164.4,0.03455270246784847,0.01702466189339705,0.02462169787124906,0.6254071661237804
2024-08-05,CFR,Medium,GapFade_strongstock,3,F,NO-GO,-0.0856351271933507,3,-0.11577494519769428,-0.038472132953815054,0.86805833551282,1.0500469235368106,0.04439568701309145,0.047002138033931704,-0.06962241585511708,0.013022044460980294,0.1071464877503303,-0.11577494519769428,108.91,0.036862612642155373,0.007448433919022166,0.028064704735918877,0.6127659574468091
2024-08-05,PSTG,Medium,GapFade_strongstock,4,C,NO-GO,-0.08571909733917149,2,-0.2055896985659936,-0.08288819303739178,0.7597176209390655,1.1105741309846995,0.12311667463129963,-0.13560039868421467,-0.09410979476055399,-0.17504938459200733,-0.15803349875930528,-0.2289447521658855,54.29,0.05309725547983055,0.0616589676641896,0.0616589676641896,0.7752525252525252
2024-08-05,FBIN,Medium,GapFade_strongstock,3,F,NO-GO,-0.06574774335203709,3,-0.07186136694134747,-0.038582060321190735,0.789573459715639,0.852498942450288,0.05018366902006178,0.1055808810580318,-0.05222125974508104,0.0941428571428572,0.1412606168976308,-0.09809232218558642,76.59,0.03935612631264802,0.0027840021728797212,0.020594333102971794,0.4966666666666697
2024-08-05,CNM,Medium,GapFade_strongstock,3,F,NO-GO,-0.08501872659176028,2,-0.10643745427944404,-0.0568972574703234,0.8937947494033421,1.3104974330884855,0.04918680506942322,-0.05345297873659413,-0.08621657003927435,-0.05199844780752813,-0.05218234723569346,-0.21383748994368462,48.86,0.049002982281737884,0.03819444444444456,0.0579389650597082,0.7277777777777787
2024-08-05,MHK,Medium,GapFade_strongstock,3,F,NO-GO,-0.06495180796856766,4,-0.07159184419859196,-0.06184754776442791,0.49420455725629003,1.0945994784790467,0.3885957550780019,0.24434444591501098,-0.05438629167442721,0.19150434170382544,0.3478761061946903,-0.07159184419859196,152.31,0.0447043623437163,0.028763384421583132,0.036525172754195506,0.6683870967741944
2024-08-05,ALLY,Medium,GapFade_strongstock,3,F,NO-GO,-0.09400757406994874,2,-0.1053673559172899,-0.05532333415293828,1.1009951302138439,1.3483901574588952,0.13229031957202927,0.0015267927501969466,-0.09642301710730941,-0.0710370031978072,0.021346057257659503,-0.1053673559172899,40.67,0.03483894762724366,0.02863092139510675,0.04279634071365065,0.7107673430036389
2024-08-05,SSB,Medium,GapFade_strongstock,3,F,NO-GO,-0.07960299777192627,3,-0.10303987366758782,-0.05391725352112667,0.7508874826362096,1.1315269146394396,0.1419122506778846,0.1248276493726067,-0.08174194200262709,0.05075731298416003,0.24783742963064667,-0.10303987366758782,90.88,0.04073817907444668,0.021051407304024217,0.03404004711425206,0.620171673819743
2024-08-05,ARES,Medium,GapFade_strongstock,3,F,NO-GO,-0.087238644556597,2,-0.10461004307850581,-0.05931351428981754,1.5278411735057185,1.7923524657907293,0.09195095865233521,-0.00806172440270727,-0.09099216710182767,-0.046033703247020136,0.05668108354199863,-0.10461004307850581,139.26,0.03449780472292321,0.02083969465648847,0.04476562499999992,0.6608996539792386
2024-08-06,TOL,Medium,GapFade_strongstock,3,F,NO-GO,-0.11373227257004494,4,-0.12701873935264046,-0.006088517680118768,1.2634950140290777,1.2921976654064402,0.17431000922600137,0.044075963025807345,-0.07394824345814652,-0.032255627738328914,0.0818273940212803,-0.12701873935264046,128.11,0.04763189000524103,0.014607712243776012,0.03112778354218207,0.581222056631892
2024-08-06,FBIN,Medium,GapFade_strongstock,3,F,NO-GO,-0.09929251036838253,4,-0.10518662142510898,-0.003250270855904782,1.013268998793728,0.9039413147723474,0.011594844209051075,0.06497439965385463,-0.0667340748230536,-0.01190954101431822,0.10011918951132298,-0.1304757418747056,73.84,0.04009634731465715,0.017663043478261024,0.030544854155200862,0.7014218009478687
2024-08-06,TECK,Medium,GapFade_strongstock,3,F,NO-GO,-0.09354575163398689,3,-0.15883244882486725,-0.005633168093735917,1.4654735775789274,1.042299589824813,0.022657226635635113,-0.08542742563688285,-0.05814940577249565,-0.10901425416583015,-0.07848837209302313,-0.1949936513694903,44.38,0.04766464945599689,0.02424654430092908,0.030082041932543303,0.7586206896551748
2024-08-06,VST,Medium,GapFade_strongstock,4,C,NO-GO,-0.11675893306492201,3,-0.26875,-0.0028490028490028895,0.9081625973685928,0.9668684065700394,0.15793432434037322,-0.18682611979371794,-0.07680168332456605,-0.18248515197391407,-0.20435226113566815,-0.34539350988437145,70.2,0.07772181522181523,0.06271428571428572,0.06271428571428572,0.7608318890814564
2024-08-06,CNM,Medium,GapFade_strongstock,4,C,NO-GO,-0.10411985018726583,3,-0.12509144111192386,-0.003553511705685654,1.474546518431833,1.4316634291528296,0.025539887585050974,-0.06892377397268278,-0.05956359347355994,-0.11766875691626698,-0.05173439048562932,-0.23024939662107796,47.84,0.05103320592451024,-0.002936857562408235,0.023471145564168894,0.570680628272252
2024-08-06,SE,Medium,GapFade_strongstock,5,B,CAUTION,-0.08516483516483514,3,-0.21749347258485638,-0.0001668335001668003,2.445618601871563,1.987373737137161,0.11787584938702397,-0.14999220046230002,-0.06416861826697892,-0.1583824768323505,-0.21017261826327582,-0.21749347258485638,59.94,0.041476118976119,0.011847155014183227,0.03960226298645641,0.8918918918918916
